,uf,municipio,porte,4661300,4683400,4530704,3314711,3314712,4619200,cnpj_basico
27893,RS,8655,Sem Parceria,0,0,0,1,0,0,8
27894,RS,8655,Sem Parceria,0,0,0,1,1,0,2
27895,RS,8655,Sem Parceria,0,0,1,0,0,0,75
27896,RS,8655,Sem Parceria,0,0,1,1,0,0,1
27897,RS,8655,Sem Parceria,0,1,0,0,0,0,14
27898,RS,8655,Sem Parceria,0,1,0,0,0,1,2
27899,RS,8655,Sem Parceria,1,0,0,0,0,0,8
27900,RS,8655,Sem Parceria,1,0,0,0,1,0,1
27901,RS,8655,Sem Parceria,1,0,0,1,0,0,4
27902,RS,8655,Sem Parceria,1,0,0,1,1,0,2
27903,RS,8655,Sem Parceria,1,0,1,0,1,0,1
27904,RS,8655,Sem Parceria,1,1,0,0,0,0,4
27905,RS,8655,Sem Parceria,1,1,0,1,0,0,1
27906,RS,8655,Sem Parceria,1,1,0,1,1,1,2
27907,RS,8657,Sem Parceria,0,0,0,0,0,1,3
27908,RS,8657,Sem Parceria,0,0,0,0,1,0,1
27909,RS,8657,Sem Parceria,0,0,0,1,0,0,4
27910,RS,8657,Sem Parceria,0,0,0,1,1,0,4
27911,RS,8657,Sem Parceria,0,0,1,0,0,0,12
27912,RS,8657,Sem Parceria,0,0,1,0,1,0,1
27913,RS,8657,Sem Parceria,0,1,0,0,0,0,1
27914,RS,8657,Sem Parceria,1,0,0,1,0,0,1
27915,RS,8657,Sem Parceria,1,0,0,1,1,0,1
27916,RS,8657,Sem Parceria,1,0,1,0,0,0,1
27917,RS,8657,Sem Parceria,1,0,1,1,1,0,1
27918,RS,8657,Sem Parceria,1,1,0,0,0,0,2
27919,RS,8657,Sem Parceria,1,1,1,1,1,0,1
27920,RS,8659,Sem Parceria,0,0,0,0,0,1,22
27921,RS,8659,Sem Parceria,0,0,0,0,1,0,1
27922,RS,8659,Sem Parceria,0,0,0,1,0,0,7
27923,RS,8659,Sem Parceria,0,0,0,1,1,0,1
27924,RS,8659,Sem Parceria,0,0,1,0,0,0,10
27925,RS,8659,Sem Parceria,0,0,1,0,0,1,4
27926,RS,8659,Sem Parceria,0,1,0,0,0,0,2
27927,RS,8659,Sem Parceria,1,0,0,0,0,0,8
27928,RS,8659,Sem Parceria,1,0,0,1,0,0,2
27929,RS,8659,Sem Parceria,1,1,0,0,0,0,6
27930,RS,8661,Sem Parceria,0,0,0,0,0,1,79
27931,RS,8661,Sem Parceria,0,0,0,0,1,0,3
27932,RS,8661,Sem Parceria,0,0,0,1,0,0,10
27933,RS,8661,Sem Parceria,0,0,0,1,1,0,4
27934,RS,8661,Sem Parceria,0,0,1,0,0,0,20
27935,RS,8661,Sem Parceria,0,0,1,1,0,0,1
27936,RS,8661,Sem Parceria,0,1,0,0,0,0,3
27937,RS,8661,Sem Parceria,1,0,0,0,0,0,7
27938,RS,8661,Sem Parceria,1,0,0,1,0,0,2
27939,RS,8661,Sem Parceria,1,0,0,1,1,0,4
27940,RS,8661,Sem Parceria,1,1,0,0,0,0,3
27941,RS,8663,Sem Parceria,0,0,0,0,0,1,5
27942,RS,8663,Sem Parceria,0,0,0,0,1,0,1
27943,RS,8663,Sem Parceria,0,0,0,1,0,0,4
27944,RS,8663,Sem Parceria,0,0,1,0,0,0,12
27945,RS,8663,Sem Parceria,0,0,1,0,1,0,1
27946,RS,8663,Sem Parceria,0,0,1,1,1,0,1
27947,RS,8663,Sem Parceria,0,1,0,0,0,0,3
27948,RS,8663,Sem Parceria,1,0,0,0,0,0,1
27949,RS,8663,Sem Parceria,1,1,0,0,0,0,1
27950,RS,8663,Sem Parceria,1,1,0,1,0,0,2
27951,RS,8665,Sem Parceria,0,0,0,0,0,1,3
27952,RS,8665,Sem Parceria,0,0,0,0,1,0,2
27953,RS,8665,Sem Parceria,0,0,0,1,0,0,3
27954,RS,8665,Sem Parceria,0,0,0,1,1,0,5
27955,RS,8665,Sem Parceria,0,0,1,0,0,0,3
27956,RS,8665,Sem Parceria,0,0,1,0,1,0,1
27957,RS,8665,Sem Parceria,0,0,1,1,0,0,1
27958,RS,8665,Sem Parceria,1,1,0,0,0,1,1
27959,RS,8667,Parceiros,1,0,0,1,1,0,1
27960,RS,8667,Sem Parceria,0,0,0,0,0,1,79
27961,RS,8667,Sem Parceria,0,0,0,0,1,0,5
27962,RS,8667,Sem Parceria,0,0,0,1,0,0,11
27963,RS,8667,Sem Parceria,0,0,0,1,1,0,4
27964,RS,8667,Sem Parceria,0,0,1,0,0,0,39
27965,RS,8667,Sem Parceria,0,1,0,0,0,0,12
27966,RS,8667,Sem Parceria,1,0,0,0,0,0,20
27967,RS,8667,Sem Parceria,1,0,0,1,0,0,3
27968,RS,8667,Sem Parceria,1,0,0,1,0,1,1
27969,RS,8667,Sem Parceria,1,0,0,1,1,0,2
27970,RS,8667,Sem Parceria,1,0,1,1,1,0,2
27971,RS,8667,Sem Parceria,1,1,0,0,0,0,6
27972,RS,8667,Sem Parceria,1,1,0,0,0,1,2
27973,RS,8667,Sem Parceria,1,1,0,1,0,0,2
27974,RS,8669,Sem Parceria,0,0,0,0,0,1,112
27975,RS,8669,Sem Parceria,0,0,0,0,1,0,2
27976,RS,8669,Sem Parceria,0,0,0,1,0,0,8
27977,RS,8669,Sem Parceria,0,0,0,1,0,1,1
27978,RS,8669,Sem Parceria,0,0,1,0,0,0,45
27979,RS,8669,Sem Parceria,0,0,1,1,1,0,1
27980,RS,8669,Sem Parceria,0,1,0,0,0,0,6
27981,RS,8669,Sem Parceria,1,0,0,0,0,0,11
27982,RS,8669,Sem Parceria,1,0,0,0,0,1,3
27983,RS,8669,Sem Parceria,1,0,0,1,0,0,3
27984,RS,8669,Sem Parceria,1,1,0,0,0,0,2
27985,RS,8669,Sem Parceria,1,1,0,0,0,1,1
27986,RS,8669,Sem Parceria,1,1,0,1,0,0,1
27987,RS,8671,Sem Parceria,0,0,0,0,0,1,19
27988,RS,8671,Sem Parceria,0,0,0,0,1,0,1
27989,RS,8671,Sem Parceria,0,0,0,1,0,0,3
27990,RS,8671,Sem Parceria,0,0,0,1,1,0,1
27991,RS,8671,Sem Parceria,0,0,1,0,0,0,11
27992,RS,8671,Sem Parceria,0,0,1,0,1,0,1
27993,RS,8671,Sem Parceria,0,1,0,0,0,0,9
27994,RS,8671,Sem Parceria,1,0,0,0,0,0,4
27995,RS,8671,Sem Parceria,1,0,1,0,0,1,1
27996,RS,8673,Sem Parceria,0,0,0,0,0,1,5
27997,RS,8673,Sem Parceria,0,0,0,1,0,0,3
27998,RS,8673,Sem Parceria,0,0,1,0,0,0,6
27999,RS,8673,Sem Parceria,0,0,1,1,0,0,2
28000,RS,8673,Sem Parceria,0,1,0,0,0,0,1
28001,RS,8675,Sem Parceria,0,0,0,0,0,1,11
28002,RS,8675,Sem Parceria,0,0,0,1,0,0,5
28003,RS,8675,Sem Parceria,0,0,0,1,1,0,7
28004,RS,8675,Sem Parceria,0,0,0,1,1,1,1
28005,RS,8675,Sem Parceria,0,0,1,0,0,0,8
28006,RS,8675,Sem Parceria,0,0,1,1,0,0,2
28007,RS,8675,Sem Parceria,0,0,1,1,1,0,2
28008,RS,8675,Sem Parceria,0,1,0,0,0,0,5
28009,RS,8675,Sem Parceria,1,0,0,0,0,0,4
28010,RS,8675,Sem Parceria,1,1,0,0,0,0,3
28011,RS,8677,Sem Parceria,0,0,0,0,0,1,27
28012,RS,8677,Sem Parceria,0,0,0,0,1,0,3
28013,RS,8677,Sem Parceria,0,0,0,1,0,0,5
28014,RS,8677,Sem Parceria,0,0,0,1,1,0,3
28015,RS,8677,Sem Parceria,0,0,1,0,0,0,50
28016,RS,8677,Sem Parceria,0,0,1,0,0,1,1
28017,RS,8677,Sem Parceria,0,0,1,0,1,0,1
28018,RS,8677,Sem Parceria,0,1,0,0,0,0,14
28019,RS,8677,Sem Parceria,0,1,1,0,1,0,1
28020,RS,8677,Sem Parceria,1,0,0,0,0,0,8
28021,RS,8677,Sem Parceria,1,0,0,0,1,0,1
28022,RS,8677,Sem Parceria,1,0,0,1,1,0,1
28023,RS,8677,Sem Parceria,1,0,1,0,0,0,1
28024,RS,8677,Sem Parceria,1,1,0,0,0,0,4
28025,RS,8677,Sem Parceria,1,1,0,0,0,1,2
28026,RS,8677,Sem Parceria,1,1,0,1,0,0,5
28027,RS,8679,Sem Parceria,0,0,0,0,0,1,12
28028,RS,8679,Sem Parceria,0,0,0,0,1,0,1
28029,RS,8679,Sem Parceria,0,0,0,1,0,0,9
28030,RS,8679,Sem Parceria,0,0,0,1,1,0,6
28031,RS,8679,Sem Parceria,0,0,1,0,0,0,20
28032,RS,8679,Sem Parceria,0,0,1,1,0,0,3
28033,RS,8679,Sem Parceria,0,0,1,1,1,0,3
28034,RS,8679,Sem Parceria,0,1,0,0,0,0,33
28035,RS,8679,Sem Parceria,0,1,0,0,0,1,1
28036,RS,8679,Sem Parceria,1,0,0,0,0,0,10
28037,RS,8679,Sem Parceria,1,0,0,0,1,0,2
28038,RS,8679,Sem Parceria,1,0,0,1,0,0,3
28039,RS,8679,Sem Parceria,1,1,0,0,0,0,18
28040,RS,8679,Sem Parceria,1,1,0,0,0,1,1
28041,RS,8679,Sem Parceria,1,1,0,1,0,0,7
28042,RS,8681,Sem Parceria,0,0,0,0,0,1,69
28043,RS,8681,Sem Parceria,0,0,1,0,0,0,18
28044,RS,8681,Sem Parceria,1,0,0,0,0,0,5
28045,RS,8681,Sem Parceria,1,0,0,1,0,0,1
28046,RS,8683,Sem Parceria,0,0,0,0,0,1,365
28047,RS,8683,Sem Parceria,0,0,0,0,1,0,14
28048,RS,8683,Sem Parceria,0,0,0,1,0,0,25
28049,RS,8683,Sem Parceria,0,0,0,1,1,0,10
28050,RS,8683,Sem Parceria,0,0,1,0,0,0,262
28051,RS,8683,Sem Parceria,0,0,1,0,0,1,1
28052,RS,8683,Sem Parceria,0,0,1,0,1,0,2
28053,RS,8683,Sem Parceria,0,1,0,0,0,0,18
28054,RS,8683,Sem Parceria,0,1,0,0,0,1,2
28055,RS,8683,Sem Parceria,1,0,0,0,0,0,23
28056,RS,8683,Sem Parceria,1,0,0,0,0,1,2
28057,RS,8683,Sem Parceria,1,0,0,0,1,0,1
28058,RS,8683,Sem Parceria,1,0,0,1,0,0,2
28059,RS,8683,Sem Parceria,1,1,0,0,0,0,2
28060,RS,8685,Parceiros,0,0,0,1,0,0,1
28061,RS,8685,Sem Parceria,0,0,0,0,0,1,131
28062,RS,8685,Sem Parceria,0,0,0,0,1,0,5
28063,RS,8685,Sem Parceria,0,0,0,1,0,0,13
28064,RS,8685,Sem Parceria,0,0,0,1,1,0,8
28065,RS,8685,Sem Parceria,0,0,1,0,0,0,70
28066,RS,8685,Sem Parceria,0,0,1,1,0,0,1
28067,RS,8685,Sem Parceria,0,0,1,1,1,0,1
28068,RS,8685,Sem Parceria,0,1,0,0,0,0,6
28069,RS,8685,Sem Parceria,1,0,0,0,0,0,3
28070,RS,8685,Sem Parceria,1,0,0,0,0,1,1
28071,RS,8685,Sem Parceria,1,0,0,1,0,0,3
28072,RS,8685,Sem Parceria,1,0,0,1,1,0,1
28073,RS,8685,Sem Parceria,1,0,1,0,1,0,1
28074,RS,8685,Sem Parceria,1,1,0,0,0,0,4
28075,RS,8687,Sem Parceria,0,0,0,0,0,1,53
28076,RS,8687,Sem Parceria,0,0,0,0,1,0,1
28077,RS,8687,Sem Parceria,0,0,0,1,0,0,10
28078,RS,8687,Sem Parceria,0,0,0,1,1,0,2
28079,RS,8687,Sem Parceria,0,0,1,0,0,0,38
28080,RS,8687,Sem Parceria,0,1,0,0,0,0,9
28081,RS,8687,Sem Parceria,0,1,0,0,0,1,1
28082,RS,8687,Sem Parceria,1,0,0,0,0,0,14
28083,RS,8687,Sem Parceria,1,0,0,0,0,1,1
28084,RS,8687,Sem Parceria,1,0,0,1,0,0,3
28085,RS,8687,Sem Parceria,1,0,0,1,1,0,1
28086,RS,8687,Sem Parceria,1,0,1,0,0,0,2
28087,RS,8687,Sem Parceria,1,0,1,1,0,0,1
28088,RS,8687,Sem Parceria,1,1,0,0,0,0,1
28089,RS,8689,Sem Parceria,0,0,0,0,0,1,8
28090,RS,8689,Sem Parceria,0,0,0,1,0,0,4
28091,RS,8689,Sem Parceria,0,0,1,0,0,0,6
28092,RS,8689,Sem Parceria,0,0,1,0,1,0,1
28093,RS,8689,Sem Parceria,0,0,1,1,0,0,1
28094,RS,8689,Sem Parceria,0,0,1,1,1,0,2
28095,RS,8689,Sem Parceria,0,1,0,0,0,0,8
28096,RS,8689,Sem Parceria,0,1,0,0,0,1,1
28097,RS,8689,Sem Parceria,0,1,0,1,1,0,1
28098,RS,8689,Sem Parceria,1,0,0,0,0,0,4
28099,RS,8689,Sem Parceria,1,0,0,1,1,0,1
28100,RS,8689,Sem Parceria,1,1,0,0,0,0,6
28101,RS,8689,Sem Parceria,1,1,0,0,0,1,2
28102,RS,8689,Sem Parceria,1,1,0,1,0,0,2
28103,RS,8691,Sem Parceria,0,0,0,0,0,1,17
28104,RS,8691,Sem Parceria,0,0,0,0,1,0,1
28105,RS,8691,Sem Parceria,0,0,0,1,0,0,15
28106,RS,8691,Sem Parceria,0,0,0,1,1,0,1
28107,RS,8691,Sem Parceria,0,0,1,0,0,0,17
28108,RS,8691,Sem Parceria,0,0,1,1,0,0,1
28109,RS,8691,Sem Parceria,0,1,0,0,0,0,11
28110,RS,8691,Sem Parceria,1,0,0,0,0,0,22
28111,RS,8691,Sem Parceria,1,0,0,1,0,0,2
28112,RS,8691,Sem Parceria,1,0,0,1,0,1,1
28113,RS,8691,Sem Parceria,1,0,1,1,0,0,1
28114,RS,8691,Sem Parceria,1,0,1,1,1,0,1
28115,RS,8691,Sem Parceria,1,1,0,0,0,0,11
28116,RS,8691,Sem Parceria,1,1,0,1,0,0,1
28117,RS,8693,Sem Parceria,0,0,0,0,0,1,25
28118,RS,8693,Sem Parceria,0,0,0,0,1,0,2
28119,RS,8693,Sem Parceria,0,0,0,1,0,0,3
28120,RS,8693,Sem Parceria,0,0,0,1,1,0,1
28121,RS,8693,Sem Parceria,0,0,1,0,0,0,40
28122,RS,8693,Sem Parceria,0,0,1,0,0,1,1
28123,RS,8693,Sem Parceria,0,1,0,0,0,0,1
28124,RS,8693,Sem Parceria,1,0,0,0,0,0,5
28125,RS,8693,Sem Parceria,1,0,0,0,0,1,1
28126,RS,8695,Sem Parceria,0,0,0,0,0,1,1
28127,RS,8695,Sem Parceria,0,0,0,0,1,0,1
28128,RS,8695,Sem Parceria,0,0,0,1,0,0,7
28129,RS,8695,Sem Parceria,0,0,0,1,1,0,1
28130,RS,8695,Sem Parceria,0,0,1,0,0,0,2
28131,RS,8695,Sem Parceria,0,1,0,0,0,0,10
28132,RS,8695,Sem Parceria,0,1,0,0,0,1,1
28133,RS,8695,Sem Parceria,1,0,0,0,0,0,3
28134,RS,8695,Sem Parceria,1,0,0,1,0,0,3
28135,RS,8695,Sem Parceria,1,0,0,1,1,0,1
28136,RS,8695,Sem Parceria,1,1,0,0,0,0,4
28137,RS,8695,Sem Parceria,1,1,0,0,0,1,1
28138,RS,8697,Parceiros,0,0,0,1,0,0,1
28139,RS,8697,Sem Parceria,0,0,0,0,0,1,6
28140,RS,8697,Sem Parceria,0,0,0,0,1,0,2
28141,RS,8697,Sem Parceria,0,0,0,1,0,0,2
28142,RS,8697,Sem Parceria,0,0,1,0,0,0,17
28143,RS,8697,Sem Parceria,0,0,1,1,0,0,1
28144,RS,8697,Sem Parceria,0,0,1,1,1,0,1
28145,RS,8697,Sem Parceria,0,1,0,0,0,0,14
28146,RS,8697,Sem Parceria,1,0,0,0,0,0,3
28147,RS,8697,Sem Parceria,1,1,0,0,0,0,3
28148,RS,8699,Sem Parceria,0,0,0,0,0,1,2
28149,RS,8699,Sem Parceria,0,0,0,1,0,0,4
28150,RS,8699,Sem Parceria,0,0,1,0,0,0,14
28151,RS,8699,Sem Parceria,0,0,1,1,0,0,1
28152,RS,8699,Sem Parceria,0,1,0,0,0,0,8
28153,RS,8699,Sem Parceria,0,1,0,0,0,1,1
28154,RS,8699,Sem Parceria,1,0,0,0,0,0,2
28155,RS,8699,Sem Parceria,1,0,0,1,0,0,1
28156,RS,8699,Sem Parceria,1,0,0,1,1,0,1
28157,RS,8699,Sem Parceria,1,1,0,0,0,0,7
28158,RS,8701,Parceiros,1,1,0,1,0,0,2
28159,RS,8701,Sem Parceria,0,0,0,0,0,1,19
28160,RS,8701,Sem Parceria,0,0,0,0,1,0,5
28161,RS,8701,Sem Parceria,0,0,0,1,0,0,39
28162,RS,8701,Sem Parceria,0,0,0,1,1,0,5
28163,RS,8701,Sem Parceria,0,0,1,0,0,0,29
28164,RS,8701,Sem Parceria,0,0,1,1,0,0,1
28165,RS,8701,Sem Parceria,0,1,0,0,0,0,18
28166,RS,8701,Sem Parceria,0,1,0,0,0,1,1
28167,RS,8701,Sem Parceria,0,1,1,0,0,0,1
28168,RS,8701,Sem Parceria,1,0,0,0,0,0,13
28169,RS,8701,Sem Parceria,1,0,0,1,0,0,4
28170,RS,8701,Sem Parceria,1,0,0,1,0,1,1
28171,RS,8701,Sem Parceria,1,0,1,0,0,0,1
28172,RS,8701,Sem Parceria,1,1,0,0,0,0,16
28173,RS,8701,Sem Parceria,1,1,0,1,0,0,4
28174,RS,8703,Sem Parceria,0,0,0,0,0,1,51
28175,RS,8703,Sem Parceria,0,0,0,0,1,0,3
28176,RS,8703,Sem Parceria,0,0,0,1,0,0,5
28177,RS,8703,Sem Parceria,0,0,0,1,1,0,1
28178,RS,8703,Sem Parceria,0,0,1,0,0,0,43
28179,RS,8703,Sem Parceria,0,1,0,0,0,0,2
28180,RS,8703,Sem Parceria,1,0,0,0,0,0,1
28181,RS,8703,Sem Parceria,1,0,0,0,0,1,1
28182,RS,8703,Sem Parceria,1,1,0,0,0,0,2
28183,RS,8705,Parceiros,0,0,0,1,0,0,1
28184,RS,8705,Parceiros,0,0,0,1,1,0,1
28185,RS,8705,Parceiros,1,1,0,1,0,0,1
28186,RS,8705,Sem Parceria,0,0,0,0,0,1,271
28187,RS,8705,Sem Parceria,0,0,0,0,1,0,14
28188,RS,8705,Sem Parceria,0,0,0,1,0,0,57
28189,RS,8705,Sem Parceria,0,0,0,1,0,1,1
28190,RS,8705,Sem Parceria,0,0,0,1,1,0,9
28191,RS,8705,Sem Parceria,0,0,1,0,0,0,75
28192,RS,8705,Sem Parceria,0,0,1,0,1,0,2
28193,RS,8705,Sem Parceria,0,0,1,1,0,0,2
28194,RS,8705,Sem Parceria,0,0,1,1,1,0,4
28195,RS,8705,Sem Parceria,0,1,0,0,0,0,42
28196,RS,8705,Sem Parceria,0,1,0,0,0,1,5
28197,RS,8705,Sem Parceria,0,1,0,1,0,0,1
28198,RS,8705,Sem Parceria,1,0,0,0,0,0,28
28199,RS,8705,Sem Parceria,1,0,0,0,0,1,2
28200,RS,8705,Sem Parceria,1,0,0,1,0,0,9
28201,RS,8705,Sem Parceria,1,0,0,1,0,1,3
28202,RS,8705,Sem Parceria,1,0,1,0,0,0,2
28203,RS,8705,Sem Parceria,1,0,1,1,1,0,1
28204,RS,8705,Sem Parceria,1,1,0,0,0,0,17
28205,RS,8705,Sem Parceria,1,1,0,0,0,1,2
28206,RS,8705,Sem Parceria,1,1,0,1,0,0,2
28207,RS,8705,Sem Parceria,1,1,0,1,0,1,1
28208,RS,8707,Sem Parceria,0,0,0,0,0,1,1
28209,RS,8707,Sem Parceria,0,0,1,0,0,0,1
28210,RS,8707,Sem Parceria,0,0,1,0,1,0,1
28211,RS,8707,Sem Parceria,0,1,0,0,0,0,2
28212,RS,8707,Sem Parceria,1,0,0,0,0,0,1
28213,RS,8707,Sem Parceria,1,0,0,1,1,1,1
28214,RS,8707,Sem Parceria,1,0,1,0,1,1,1
28215,RS,8709,Sem Parceria,0,0,0,0,0,1,1
28216,RS,8709,Sem Parceria,0,0,0,0,1,0,2
28217,RS,8709,Sem Parceria,0,0,0,1,0,0,4
28218,RS,8709,Sem Parceria,0,0,0,1,1,0,6
28219,RS,8709,Sem Parceria,0,0,1,0,0,0,9
28220,RS,8709,Sem Parceria,0,0,1,1,0,0,3
28221,RS,8709,Sem Parceria,0,0,1,1,1,0,2
28222,RS,8709,Sem Parceria,0,1,0,0,0,0,9
28223,RS,8709,Sem Parceria,1,0,0,0,0,0,9
28224,RS,8709,Sem Parceria,1,0,0,1,0,0,7
28225,RS,8709,Sem Parceria,1,0,0,1,1,0,1
28226,RS,8709,Sem Parceria,1,1,0,0,0,0,6
28227,RS,8711,Sem Parceria,0,0,0,0,0,1,9
28228,RS,8711,Sem Parceria,0,0,0,1,0,0,1
28229,RS,8711,Sem Parceria,0,0,1,0,0,0,2
28230,RS,8711,Sem Parceria,0,1,0,0,0,0,4
28231,RS,8713,Parceiros,0,0,0,1,0,0,1
28232,RS,8713,Parceiros,1,0,0,1,1,0,1
28233,RS,8713,Parceiros,1,0,1,0,0,0,1
28234,RS,8713,Sem Parceria,0,0,0,0,0,1,41
28235,RS,8713,Sem Parceria,0,0,0,0,1,0,5
28236,RS,8713,Sem Parceria,0,0,0,1,0,0,39
28237,RS,8713,Sem Parceria,0,0,0,1,1,0,6
28238,RS,8713,Sem Parceria,0,0,1,0,0,0,39
28239,RS,8713,Sem Parceria,0,0,1,1,0,0,1
28240,RS,8713,Sem Parceria,0,1,0,0,0,0,19
28241,RS,8713,Sem Parceria,0,1,0,0,0,1,2
28242,RS,8713,Sem Parceria,1,0,0,0,0,0,14
28243,RS,8713,Sem Parceria,1,0,0,0,0,1,1
28244,RS,8713,Sem Parceria,1,0,0,0,1,0,2
28245,RS,8713,Sem Parceria,1,0,0,1,0,0,3
28246,RS,8713,Sem Parceria,1,0,0,1,1,0,1
28247,RS,8713,Sem Parceria,1,0,1,0,0,0,2
28248,RS,8713,Sem Parceria,1,1,0,0,0,0,11
28249,RS,8713,Sem Parceria,1,1,0,1,0,0,2
28250,RS,8713,Sem Parceria,1,1,0,1,1,1,1
28251,RS,8715,Sem Parceria,0,0,0,0,0,1,1
28252,RS,8715,Sem Parceria,0,0,0,1,0,0,2
28253,RS,8715,Sem Parceria,0,0,1,0,0,0,5
28254,RS,8715,Sem Parceria,0,1,0,0,0,0,2
28255,RS,8715,Sem Parceria,1,0,0,0,0,0,2
28256,RS,8715,Sem Parceria,1,0,0,1,0,0,1
28257,RS,8717,Sem Parceria,0,0,0,0,0,1,82
28258,RS,8717,Sem Parceria,0,0,0,0,1,0,2
28259,RS,8717,Sem Parceria,0,0,1,0,0,0,19
28260,RS,8717,Sem Parceria,0,1,0,0,0,0,7
28261,RS,8717,Sem Parceria,1,0,0,0,0,0,3
28262,RS,8719,Sem Parceria,0,0,0,0,0,1,4
28263,RS,8719,Sem Parceria,0,0,0,0,1,0,2
28264,RS,8719,Sem Parceria,0,0,0,1,0,0,4
28265,RS,8719,Sem Parceria,0,0,0,1,1,0,1
28266,RS,8719,Sem Parceria,0,0,1,0,0,0,10
28267,RS,8719,Sem Parceria,0,0,1,0,1,0,1
28268,RS,8719,Sem Parceria,0,0,1,1,1,0,2
28269,RS,8719,Sem Parceria,0,1,0,0,0,0,10
28270,RS,8719,Sem Parceria,1,0,0,0,0,0,2
28271,RS,8719,Sem Parceria,1,0,0,1,1,0,1
28272,RS,8719,Sem Parceria,1,1,0,0,0,0,5
28273,RS,8721,Sem Parceria,0,0,0,0,0,1,33
28274,RS,8721,Sem Parceria,0,0,0,0,1,0,5
28275,RS,8721,Sem Parceria,0,0,0,1,0,0,15
28276,RS,8721,Sem Parceria,0,0,0,1,1,0,2
28277,RS,8721,Sem Parceria,0,0,1,0,0,0,29
28278,RS,8721,Sem Parceria,0,0,1,0,1,0,1
28279,RS,8721,Sem Parceria,0,0,1,1,0,0,2
28280,RS,8721,Sem Parceria,0,1,0,0,0,0,7
28281,RS,8721,Sem Parceria,1,0,0,0,0,0,26
28282,RS,8721,Sem Parceria,1,0,1,0,0,0,1
28283,RS,8721,Sem Parceria,1,1,0,0,0,0,5
28284,RS,8723,Sem Parceria,0,0,0,0,0,1,2
28285,RS,8723,Sem Parceria,0,0,0,0,1,0,2
28286,RS,8723,Sem Parceria,0,0,0,1,0,0,2
28287,RS,8723,Sem Parceria,0,0,0,1,1,0,2
28288,RS,8723,Sem Parceria,0,0,1,0,0,0,8
28289,RS,8723,Sem Parceria,0,0,1,0,1,0,1
28290,RS,8723,Sem Parceria,0,1,0,0,0,0,7
28291,RS,8723,Sem Parceria,0,1,0,0,0,1,1
28292,RS,8723,Sem Parceria,1,0,0,0,0,0,2
28293,RS,8725,Parceiros,1,0,0,1,1,0,1
28294,RS,8725,Sem Parceria,0,0,0,0,0,1,26
28295,RS,8725,Sem Parceria,0,0,0,0,1,0,1
28296,RS,8725,Sem Parceria,0,0,0,0,1,1,1
28297,RS,8725,Sem Parceria,0,0,0,1,0,0,18
28298,RS,8725,Sem Parceria,0,0,0,1,1,0,10
28299,RS,8725,Sem Parceria,0,0,1,0,0,0,16
28300,RS,8725,Sem Parceria,0,0,1,1,0,0,4
28301,RS,8725,Sem Parceria,0,1,0,0,0,0,24
28302,RS,8725,Sem Parceria,0,1,0,0,0,1,1
28303,RS,8725,Sem Parceria,1,0,0,0,0,0,5
28304,RS,8725,Sem Parceria,1,0,0,0,0,1,1
28305,RS,8725,Sem Parceria,1,0,0,0,1,1,1
28306,RS,8725,Sem Parceria,1,0,0,1,0,0,3
28307,RS,8725,Sem Parceria,1,0,1,0,0,0,2
28308,RS,8725,Sem Parceria,1,0,1,1,1,0,1
28309,RS,8725,Sem Parceria,1,1,0,0,0,0,7
28310,RS,8725,Sem Parceria,1,1,0,0,0,1,1
28311,RS,8725,Sem Parceria,1,1,0,1,0,0,1
28312,RS,8725,Sem Parceria,1,1,0,1,1,0,1
28313,RS,8727,Parceiros,0,0,0,1,1,0,1
28314,RS,8727,Parceiros,0,1,0,0,0,0,1
28315,RS,8727,Parceiros,1,1,0,0,0,0,1
28316,RS,8727,Parceiros,1,1,0,0,0,1,1
28317,RS,8727,Sem Parceria,0,0,0,0,0,1,54
28318,RS,8727,Sem Parceria,0,0,0,0,1,0,2
28319,RS,8727,Sem Parceria,0,0,0,1,0,0,9
28320,RS,8727,Sem Parceria,0,0,0,1,0,1,2
28321,RS,8727,Sem Parceria,0,0,0,1,1,0,12
28322,RS,8727,Sem Parceria,0,0,1,0,0,0,32
28323,RS,8727,Sem Parceria,0,0,1,1,0,0,1
28324,RS,8727,Sem Parceria,0,1,0,0,0,0,24
28325,RS,8727,Sem Parceria,0,1,0,0,0,1,1
28326,RS,8727,Sem Parceria,1,0,0,0,0,0,12
28327,RS,8727,Sem Parceria,1,0,0,0,0,1,2
28328,RS,8727,Sem Parceria,1,0,0,0,1,0,1
28329,RS,8727,Sem Parceria,1,0,0,1,0,0,4
28330,RS,8727,Sem Parceria,1,0,0,1,1,0,2
28331,RS,8727,Sem Parceria,1,0,1,0,0,0,1
28332,RS,8727,Sem Parceria,1,0,1,1,1,1,1
28333,RS,8727,Sem Parceria,1,1,0,0,0,0,11
28334,RS,8727,Sem Parceria,1,1,0,0,0,1,7
28335,RS,8727,Sem Parceria,1,1,0,1,0,0,1
28336,RS,8727,Sem Parceria,1,1,0,1,1,0,1
28337,RS,8729,Parceiros,1,0,0,0,1,0,1
28338,RS,8729,Parceiros,1,0,0,1,1,0,1
28339,RS,8729,Parceiros,1,1,0,1,1,0,1
28340,RS,8729,Sem Parceria,0,0,0,0,0,1,308
28341,RS,8729,Sem Parceria,0,0,0,0,1,0,4
28342,RS,8729,Sem Parceria,0,0,0,1,0,0,29
28343,RS,8729,Sem Parceria,0,0,0,1,1,0,3
